,movieId,uri
3952,39400,http://wikidata.dbpedia.org/resource/Q1697426
3953,39414,http://wikidata.dbpedia.org/resource/Q2005056
3954,39427,http://wikidata.dbpedia.org/resource/Q936808
3955,39435,http://wikidata.dbpedia.org/resource/Q947737
3956,39444,http://wikidata.dbpedia.org/resource/Q60296
3957,39446,http://wikidata.dbpedia.org/resource/Q270410
3958,39449,http://wikidata.dbpedia.org/resource/Q1123917
3959,39801,http://wikidata.dbpedia.org/resource/Q2754817
3960,39869,http://wikidata.dbpedia.org/resource/Q1141731
3961,40148,http://wikidata.dbpedia.org/resource/Q583869
3962,40278,http://wikidata.dbpedia.org/resource/Q848785
3963,40339,http://wikidata.dbpedia.org/resource/Q270940
3964,40412,http://wikidata.dbpedia.org/resource/Q886739
3965,40581,http://wikidata.dbpedia.org/resource/Q1292187
3966,40583,http://wikidata.dbpedia.org/resource/Q687040
3967,40614,http://wikidata.dbpedia.org/resource/Q743258
3968,40629,http://wikidata.dbpedia.org/resource/Q270385
3969,40723,http://wikidata.dbpedia.org/resource/Q1633106
3970,40732,http://wikidata.dbpedia.org/resource/Q1367317
3971,40815,http://wikidata.dbpedia.org/resource/Q102225
3972,40819,http://wikidata.dbpedia.org/resource/Q154077
3973,40826,http://wikidata.dbpedia.org/resource/Q1049095
3974,40851,http://wikidata.dbpedia.org/resource/Q148326
3975,40870,http://wikidata.dbpedia.org/resource/Q1022379
3976,40955,http://wikidata.dbpedia.org/resource/Q903819
3977,40959,http://wikidata.dbpedia.org/resource/Q784116
3978,40962,http://wikidata.dbpedia.org/resource/Q1183266
3979,41285,http://wikidata.dbpedia.org/resource/Q733677
3980,41527,http://wikidata.dbpedia.org/resource/Q309459
3981,41569,http://wikidata.dbpedia.org/resource/Q160215
3982,41571,http://wikidata.dbpedia.org/resource/Q45839
3983,41573,http://wikidata.dbpedia.org/resource/Q1064838
3984,41617,http://wikidata.dbpedia.org/resource/Q522235
3985,41716,http://wikidata.dbpedia.org/resource/Q697672
3986,41863,http://wikidata.dbpedia.org/resource/Q954949
3987,41997,http://wikidata.dbpedia.org/resource/Q152456
3988,42002,http://wikidata.dbpedia.org/resource/Q2119348
3989,42004,http://wikidata.dbpedia.org/resource/Q742614
3990,42009,http://wikidata.dbpedia.org/resource/Q911128
3991,42011,http://wikidata.dbpedia.org/resource/Q132266
3992,42013,http://wikidata.dbpedia.org/resource/Q1156530
3993,42015,http://wikidata.dbpedia.org/resource/Q942958
3994,42191,http://wikidata.dbpedia.org/resource/Q914155
3995,42418,http://wikidata.dbpedia.org/resource/Q28193
3996,42632,http://wikidata.dbpedia.org/resource/Q495134
3997,42718,http://wikidata.dbpedia.org/resource/Q70069
3998,42723,http://wikidata.dbpedia.org/resource/Q5909361
3999,42725,http://wikidata.dbpedia.org/resource/Q1543028
4000,42728,http://wikidata.dbpedia.org/resource/Q310729
4001,42730,http://wikidata.dbpedia.org/resource/Q1279412
4002,42732,http://wikidata.dbpedia.org/resource/Q1634476
4003,42734,http://wikidata.dbpedia.org/resource/Q640979
4004,42738,http://wikidata.dbpedia.org/resource/Q646025
4005,42946,http://wikidata.dbpedia.org/resource/Q1144590
4006,43396,http://wikidata.dbpedia.org/resource/Q128924
4007,43556,http://wikidata.dbpedia.org/resource/Q564546
4008,43560,http://wikidata.dbpedia.org/resource/Q523249
4009,43679,http://wikidata.dbpedia.org/resource/Q820811
4010,43836,http://wikidata.dbpedia.org/resource/Q844497
4011,43869,http://wikidata.dbpedia.org/resource/Q1753443
4012,43871,http://wikidata.dbpedia.org/resource/Q549574
4013,43904,http://wikidata.dbpedia.org/resource/Q2363764
4014,43917,http://wikidata.dbpedia.org/resource/Q571164
4015,43919,http://wikidata.dbpedia.org/resource/Q517740
4016,43921,http://wikidata.dbpedia.org/resource/Q623518
4017,43928,http://wikidata.dbpedia.org/resource/Q951900
4018,43932,http://wikidata.dbpedia.org/resource/Q196184
4019,43936,http://wikidata.dbpedia.org/resource/Q169000
4020,44004,http://wikidata.dbpedia.org/resource/Q228936
4021,44191,http://wikidata.dbpedia.org/resource/Q5890
4022,44193,http://wikidata.dbpedia.org/resource/Q72925
4023,44195,http://wikidata.dbpedia.org/resource/Q840872
4024,44199,http://wikidata.dbpedia.org/resource/Q81224
4025,44204,http://wikidata.dbpedia.org/resource/Q626215
4026,44225,http://wikidata.dbpedia.org/resource/Q623072
4027,44397,http://wikidata.dbpedia.org/resource/Q1141519
4028,44399,http://wikidata.dbpedia.org/resource/Q137109
4029,44555,http://wikidata.dbpedia.org/resource/Q153882
4030,44613,http://wikidata.dbpedia.org/resource/Q761740
4031,44665,http://wikidata.dbpedia.org/resource/Q684470
4032,44694,http://wikidata.dbpedia.org/resource/Q209667
4033,44709,http://wikidata.dbpedia.org/resource/Q2529557
4034,44731,http://wikidata.dbpedia.org/resource/Q586367
4035,44759,http://wikidata.dbpedia.org/resource/Q810012
4036,44761,http://wikidata.dbpedia.org/resource/Q913439
4037,44828,http://wikidata.dbpedia.org/resource/Q2092936
4038,44840,http://wikidata.dbpedia.org/resource/Q998219
4039,44864,http://wikidata.dbpedia.org/resource/Q194142
4040,44889,http://wikidata.dbpedia.org/resource/Q1508462
4041,44929,http://wikidata.dbpedia.org/resource/Q280928
4042,44972,http://wikidata.dbpedia.org/resource/Q1055299
4043,44974,http://wikidata.dbpedia.org/resource/Q841476
4044,45028,http://wikidata.dbpedia.org/resource/Q785709
4045,45062,http://wikidata.dbpedia.org/resource/Q472103
4046,45081,http://wikidata.dbpedia.org/resource/Q637842
4047,45175,http://wikidata.dbpedia.org/resource/Q2667715
4048,45186,http://wikidata.dbpedia.org/resource/Q288173
4049,45208,http://wikidata.dbpedia.org/resource/Q923343
4050,45210,http://wikidata.dbpedia.org/resource/Q282804
4051,45221,http://wikidata.dbpedia.org/resource/Q2093420
4052,45382,http://wikidata.dbpedia.org/resource/Q1253203
4053,45431,http://wikidata.dbpedia.org/resource/Q245366
4054,45440,http://wikidata.dbpedia.org/resource/Q705714
4055,45442,http://wikidata.dbpedia.org/resource/Q906633
4056,45447,http://wikidata.dbpedia.org/resource/Q160560
4057,45499,http://wikidata.dbpedia.org/resource/Q221168
4058,45501,http://wikidata.dbpedia.org/resource/Q833566
4059,45517,http://wikidata.dbpedia.org/resource/Q182153
4060,45635,http://wikidata.dbpedia.org/resource/Q178094
4061,45662,http://wikidata.dbpedia.org/resource/Q518863
4062,45666,http://wikidata.dbpedia.org/resource/Q909767
4063,45668,http://wikidata.dbpedia.org/resource/Q487138
4064,45672,http://wikidata.dbpedia.org/resource/Q496654
4065,45720,http://wikidata.dbpedia.org/resource/Q223316
4066,45726,http://wikidata.dbpedia.org/resource/Q289841
4067,45728,http://wikidata.dbpedia.org/resource/Q784514
4068,45730,http://wikidata.dbpedia.org/resource/Q621529
4069,45732,http://wikidata.dbpedia.org/resource/Q1216648
4070,45880,http://wikidata.dbpedia.org/resource/Q829695
4071,45928,http://wikidata.dbpedia.org/resource/Q1514392
4072,46337,http://wikidata.dbpedia.org/resource/Q587921
4073,46347,http://wikidata.dbpedia.org/resource/Q905799
4074,46530,http://wikidata.dbpedia.org/resource/Q328695
4075,46572,http://wikidata.dbpedia.org/resource/Q2436011
4076,46578,http://wikidata.dbpedia.org/resource/Q192073
4077,46723,http://wikidata.dbpedia.org/resource/Q191074
4078,46850,http://wikidata.dbpedia.org/resource/Q8034406
4079,46948,http://wikidata.dbpedia.org/resource/Q725842
4080,46965,http://wikidata.dbpedia.org/resource/Q822660
4081,46967,http://wikidata.dbpedia.org/resource/Q682002
4082,46972,http://wikidata.dbpedia.org/resource/Q3211184
4083,46974,http://wikidata.dbpedia.org/resource/Q828547
4084,46976,http://wikidata.dbpedia.org/resource/Q151898
4085,47044,http://wikidata.dbpedia.org/resource/Q840495
4086,47099,http://wikidata.dbpedia.org/resource/Q220515
4087,47122,http://wikidata.dbpedia.org/resource/Q771023
4088,47124,http://wikidata.dbpedia.org/resource/Q622758
4089,47200,http://wikidata.dbpedia.org/resource/Q150047
4090,47261,http://wikidata.dbpedia.org/resource/Q1809484
4091,47382,http://wikidata.dbpedia.org/resource/Q180125
4092,47404,http://wikidata.dbpedia.org/resource/Q2660869
4093,47423,http://wikidata.dbpedia.org/resource/Q1156078
4094,47465,http://wikidata.dbpedia.org/resource/Q151884
4095,47491,http://wikidata.dbpedia.org/resource/Q352000
4096,47518,http://wikidata.dbpedia.org/resource/Q1519049
4097,47610,http://wikidata.dbpedia.org/resource/Q645735
4098,47629,http://wikidata.dbpedia.org/resource/Q223367
4099,47640,http://wikidata.dbpedia.org/resource/Q857861
4100,47644,http://wikidata.dbpedia.org/resource/Q1070160
4101,47725,http://wikidata.dbpedia.org/resource/Q531362
4102,47810,http://wikidata.dbpedia.org/resource/Q1140649
4103,47894,http://wikidata.dbpedia.org/resource/Q827106
4104,47950,http://wikidata.dbpedia.org/resource/Q1138011
4105,47970,http://wikidata.dbpedia.org/resource/Q1199381
4106,47997,http://wikidata.dbpedia.org/resource/Q1347609
4107,47999,http://wikidata.dbpedia.org/resource/Q1603194
4108,48043,http://wikidata.dbpedia.org/resource/Q842770
4109,48082,http://wikidata.dbpedia.org/resource/Q151792
4110,48142,http://wikidata.dbpedia.org/resource/Q313874
4111,48161,http://wikidata.dbpedia.org/resource/Q1536600
4112,48304,http://wikidata.dbpedia.org/resource/Q188035
4113,48322,http://wikidata.dbpedia.org/resource/Q1138620
4114,48326,http://wikidata.dbpedia.org/resource/Q581964
4115,48342,http://wikidata.dbpedia.org/resource/Q1129449
4116,48394,http://wikidata.dbpedia.org/resource/Q216006
4117,48412,http://wikidata.dbpedia.org/resource/Q901255
4118,48414,http://wikidata.dbpedia.org/resource/Q213012
4119,48516,http://wikidata.dbpedia.org/resource/Q172975
4120,48520,http://wikidata.dbpedia.org/resource/Q1339386
4121,48593,http://wikidata.dbpedia.org/resource/Q1470582
4122,48596,http://wikidata.dbpedia.org/resource/Q1130317
4123,48598,http://wikidata.dbpedia.org/resource/Q467078
4124,48638,http://wikidata.dbpedia.org/resource/Q18429
4125,48678,http://wikidata.dbpedia.org/resource/Q260648
4126,48696,http://wikidata.dbpedia.org/resource/Q841203
4127,48698,http://wikidata.dbpedia.org/resource/Q1184339
4128,48738,http://wikidata.dbpedia.org/resource/Q176826
4129,48744,http://wikidata.dbpedia.org/resource/Q930746
4130,48774,http://wikidata.dbpedia.org/resource/Q221090
4131,48780,http://wikidata.dbpedia.org/resource/Q46551
4132,48783,http://wikidata.dbpedia.org/resource/Q464951
4133,48883,http://wikidata.dbpedia.org/resource/Q675269
4134,48982,http://wikidata.dbpedia.org/resource/Q752301
4135,48997,http://wikidata.dbpedia.org/resource/Q164813
4136,49130,http://wikidata.dbpedia.org/resource/Q912877
4137,49220,http://wikidata.dbpedia.org/resource/Q3076762
4138,49272,http://wikidata.dbpedia.org/resource/Q151904
4139,49274,http://wikidata.dbpedia.org/resource/Q126800
4140,49276,http://wikidata.dbpedia.org/resource/Q303977
4141,49278,http://wikidata.dbpedia.org/resource/Q252409
4142,49280,http://wikidata.dbpedia.org/resource/Q679657
4143,49284,http://wikidata.dbpedia.org/resource/Q169089
4144,49286,http://wikidata.dbpedia.org/resource/Q478748
4145,49347,http://wikidata.dbpedia.org/resource/Q770000
4146,49389,http://wikidata.dbpedia.org/resource/Q470329
4147,49396,http://wikidata.dbpedia.org/resource/Q667799
4148,49524,http://wikidata.dbpedia.org/resource/Q171365
4149,49530,http://wikidata.dbpedia.org/resource/Q74958
4150,49647,http://wikidata.dbpedia.org/resource/Q213773
4151,49649,http://wikidata.dbpedia.org/resource/Q239296
4152,49651,http://wikidata.dbpedia.org/resource/Q724455
4153,49772,http://wikidata.dbpedia.org/resource/Q128854
4154,49793,http://wikidata.dbpedia.org/resource/Q1192874
4155,49822,http://wikidata.dbpedia.org/resource/Q786562
4156,49824,http://wikidata.dbpedia.org/resource/Q329056
4157,49910,http://wikidata.dbpedia.org/resource/Q288150
4158,49932,http://wikidata.dbpedia.org/resource/Q862058
4159,49957,http://wikidata.dbpedia.org/resource/Q1236851
4160,49961,http://wikidata.dbpedia.org/resource/Q756849
4161,50003,http://wikidata.dbpedia.org/resource/Q516222
4162,50005,http://wikidata.dbpedia.org/resource/Q51737
4163,50068,http://wikidata.dbpedia.org/resource/Q275187
4164,50158,http://wikidata.dbpedia.org/resource/Q2062974
4165,50160,http://wikidata.dbpedia.org/resource/Q908680
4166,50274,http://wikidata.dbpedia.org/resource/Q972300
4167,50442,http://wikidata.dbpedia.org/resource/Q661061
4168,50445,http://wikidata.dbpedia.org/resource/Q1321814
4169,50601,http://wikidata.dbpedia.org/resource/Q279274
4170,50685,http://wikidata.dbpedia.org/resource/Q1380376
4171,50792,http://wikidata.dbpedia.org/resource/Q1823809
4172,50794,http://wikidata.dbpedia.org/resource/Q605453
4173,50798,http://wikidata.dbpedia.org/resource/Q841118
4174,50800,http://wikidata.dbpedia.org/resource/Q632174
4175,50802,http://wikidata.dbpedia.org/resource/Q498281
4176,50804,http://wikidata.dbpedia.org/resource/Q3114616
4177,50842,http://wikidata.dbpedia.org/resource/Q569281
4178,50851,http://wikidata.dbpedia.org/resource/Q2460440
4179,50872,http://wikidata.dbpedia.org/resource/Q170035
4180,50923,http://wikidata.dbpedia.org/resource/Q751709
4181,50954,http://wikidata.dbpedia.org/resource/Q2290094
4182,51024,http://wikidata.dbpedia.org/resource/Q21009254
4183,51037,http://wikidata.dbpedia.org/resource/Q1808387
4184,51077,http://wikidata.dbpedia.org/resource/Q41754
4185,51080,http://wikidata.dbpedia.org/resource/Q1345585
4186,51084,http://wikidata.dbpedia.org/resource/Q826815
4187,51086,http://wikidata.dbpedia.org/resource/Q1123479
4188,51088,http://wikidata.dbpedia.org/resource/Q964424
4189,51091,http://wikidata.dbpedia.org/resource/Q468660
4190,51255,http://wikidata.dbpedia.org/resource/Q729788
4191,51412,http://wikidata.dbpedia.org/resource/Q728539
4192,51498,http://wikidata.dbpedia.org/resource/Q211278
4193,51540,http://wikidata.dbpedia.org/resource/Q218172
4194,51575,http://wikidata.dbpedia.org/resource/Q826840
4195,51662,http://wikidata.dbpedia.org/resource/Q131390
4196,51698,http://wikidata.dbpedia.org/resource/Q1780808
4197,51705,http://wikidata.dbpedia.org/resource/Q1539566
4198,51709,http://wikidata.dbpedia.org/resource/Q488222
4199,51834,http://wikidata.dbpedia.org/resource/Q511879
4200,51884,http://wikidata.dbpedia.org/resource/Q1557308
4201,51925,http://wikidata.dbpedia.org/resource/Q506644
4202,51927,http://wikidata.dbpedia.org/resource/Q543403
4203,51931,http://wikidata.dbpedia.org/resource/Q653056
4204,51935,http://wikidata.dbpedia.org/resource/Q309014
4205,51939,http://wikidata.dbpedia.org/resource/Q203108
4206,52241,http://wikidata.dbpedia.org/resource/Q931158
4207,52245,http://wikidata.dbpedia.org/resource/Q1212139
4208,52281,http://wikidata.dbpedia.org/resource/Q679023
4209,52283,http://wikidata.dbpedia.org/resource/Q1322981
4210,52287,http://wikidata.dbpedia.org/resource/Q221679
4211,52328,http://wikidata.dbpedia.org/resource/Q478212
4212,52375,http://wikidata.dbpedia.org/resource/Q168821
4213,52458,http://wikidata.dbpedia.org/resource/Q592445
4214,52604,http://wikidata.dbpedia.org/resource/Q180405
4215,52644,http://wikidata.dbpedia.org/resource/Q845355
4216,52668,http://wikidata.dbpedia.org/resource/Q1517621
4217,52694,http://wikidata.dbpedia.org/resource/Q330332
4218,52712,http://wikidata.dbpedia.org/resource/Q843450
4219,52722,http://wikidata.dbpedia.org/resource/Q182212
4220,52885,http://wikidata.dbpedia.org/resource/Q578595
4221,52950,http://wikidata.dbpedia.org/resource/Q529053
4222,52952,http://wikidata.dbpedia.org/resource/Q748205
4223,52967,http://wikidata.dbpedia.org/resource/Q482652
4224,52973,http://wikidata.dbpedia.org/resource/Q222800
4225,52975,http://wikidata.dbpedia.org/resource/Q1528825
4226,53000,http://wikidata.dbpedia.org/resource/Q221102
4227,53022,http://wikidata.dbpedia.org/resource/Q60792
4228,53024,http://wikidata.dbpedia.org/resource/Q6275420
4229,53121,http://wikidata.dbpedia.org/resource/Q486588
4230,53123,http://wikidata.dbpedia.org/resource/Q137754
4231,53127,http://wikidata.dbpedia.org/resource/Q1002251
4232,53129,http://wikidata.dbpedia.org/resource/Q548906
4233,53161,http://wikidata.dbpedia.org/resource/Q485677
4234,53318,http://wikidata.dbpedia.org/resource/Q919135
4235,53322,http://wikidata.dbpedia.org/resource/Q635632
4236,53435,http://wikidata.dbpedia.org/resource/Q1048645
4237,53460,http://wikidata.dbpedia.org/resource/Q633053
4238,53466,http://wikidata.dbpedia.org/resource/Q1402883
4239,53468,http://wikidata.dbpedia.org/resource/Q1411365
4240,53519,http://wikidata.dbpedia.org/resource/Q1137310
4241,53550,http://wikidata.dbpedia.org/resource/Q180706
4242,53574,http://wikidata.dbpedia.org/resource/Q348275
4243,53953,http://wikidata.dbpedia.org/resource/Q203560
4244,53956,http://wikidata.dbpedia.org/resource/Q1508378
4245,53972,http://wikidata.dbpedia.org/resource/Q50861
4246,53974,http://wikidata.dbpedia.org/resource/Q368674
4247,53993,http://wikidata.dbpedia.org/resource/Q195949
4248,53996,http://wikidata.dbpedia.org/resource/Q171453
4249,54001,http://wikidata.dbpedia.org/resource/Q102235
4250,54116,http://wikidata.dbpedia.org/resource/Q474414
4251,54185,http://wikidata.dbpedia.org/resource/Q2010678
4252,54190,http://wikidata.dbpedia.org/resource/Q342876
4253,54256,http://wikidata.dbpedia.org/resource/Q1630741
4254,54259,http://wikidata.dbpedia.org/resource/Q244398
4255,54272,http://wikidata.dbpedia.org/resource/Q182254
4256,54276,http://wikidata.dbpedia.org/resource/Q761548
4257,54281,http://wikidata.dbpedia.org/resource/Q549249
4258,54286,http://wikidata.dbpedia.org/resource/Q107226
4259,54372,http://wikidata.dbpedia.org/resource/Q59567
4260,54503,http://wikidata.dbpedia.org/resource/Q679611
4261,54732,http://wikidata.dbpedia.org/resource/Q579895
4262,54734,http://wikidata.dbpedia.org/resource/Q1137907
4263,54736,http://wikidata.dbpedia.org/resource/Q467582
4264,54745,http://wikidata.dbpedia.org/resource/Q821753
4265,54771,http://wikidata.dbpedia.org/resource/Q652592
4266,54780,http://wikidata.dbpedia.org/resource/Q1346729
4267,54785,http://wikidata.dbpedia.org/resource/Q221103
4268,54881,http://wikidata.dbpedia.org/resource/Q3039312
4269,54995,http://wikidata.dbpedia.org/resource/Q1165050
4270,54997,http://wikidata.dbpedia.org/resource/Q247130
4271,54999,http://wikidata.dbpedia.org/resource/Q430521
4272,55052,http://wikidata.dbpedia.org/resource/Q1626186
4273,55069,http://wikidata.dbpedia.org/resource/Q238245
4274,55080,http://wikidata.dbpedia.org/resource/Q427091
4275,55094,http://wikidata.dbpedia.org/resource/Q126896
4276,55116,http://wikidata.dbpedia.org/resource/Q1467522
4277,55118,http://wikidata.dbpedia.org/resource/Q752017
4278,55232,http://wikidata.dbpedia.org/resource/Q156069
4279,55241,http://wikidata.dbpedia.org/resource/Q1632915
4280,55245,http://wikidata.dbpedia.org/resource/Q467251
4281,55247,http://wikidata.dbpedia.org/resource/Q269912
4282,55250,http://wikidata.dbpedia.org/resource/Q685516
4283,55253,http://wikidata.dbpedia.org/resource/Q718524
4284,55261,http://wikidata.dbpedia.org/resource/Q1338889
4285,55267,http://wikidata.dbpedia.org/resource/Q1159199
4286,55269,http://wikidata.dbpedia.org/resource/Q658944
4287,55272,http://wikidata.dbpedia.org/resource/Q786038
4288,55274,http://wikidata.dbpedia.org/resource/Q727846
4289,55276,http://wikidata.dbpedia.org/resource/Q694140
4290,55278,http://wikidata.dbpedia.org/resource/Q209012
4291,55280,http://wikidata.dbpedia.org/resource/Q926789
4292,55282,http://wikidata.dbpedia.org/resource/Q224117
4293,55290,http://wikidata.dbpedia.org/resource/Q247182
4294,55292,http://wikidata.dbpedia.org/resource/Q1558887
4295,55363,http://wikidata.dbpedia.org/resource/Q388950
4296,55442,http://wikidata.dbpedia.org/resource/Q477965
4297,55444,http://wikidata.dbpedia.org/resource/Q1129186
4298,55553,http://wikidata.dbpedia.org/resource/Q464316
4299,55620,http://wikidata.dbpedia.org/resource/Q2919284
4300,55721,http://wikidata.dbpedia.org/resource/Q282781
4301,55765,http://wikidata.dbpedia.org/resource/Q270351
4302,55768,http://wikidata.dbpedia.org/resource/Q275167
4303,55814,http://wikidata.dbpedia.org/resource/Q472600
4304,55820,http://wikidata.dbpedia.org/resource/Q183081
4305,55830,http://wikidata.dbpedia.org/resource/Q320236
4306,55872,http://wikidata.dbpedia.org/resource/Q695297
4307,55908,http://wikidata.dbpedia.org/resource/Q93701
4308,55995,http://wikidata.dbpedia.org/resource/Q644933
4309,56003,http://wikidata.dbpedia.org/resource/Q1476272
4310,56145,http://wikidata.dbpedia.org/resource/Q695209
4311,56152,http://wikidata.dbpedia.org/resource/Q490464
4312,56156,http://wikidata.dbpedia.org/resource/Q691916
4313,56171,http://wikidata.dbpedia.org/resource/Q637021
4314,56176,http://wikidata.dbpedia.org/resource/Q4738263
4315,56286,http://wikidata.dbpedia.org/resource/Q816772
4316,56336,http://wikidata.dbpedia.org/resource/Q1166161
4317,56339,http://wikidata.dbpedia.org/resource/Q923911
4318,56367,http://wikidata.dbpedia.org/resource/Q79503
4319,56563,http://wikidata.dbpedia.org/resource/Q636118
4320,56587,http://wikidata.dbpedia.org/resource/Q463768
4321,56607,http://wikidata.dbpedia.org/resource/Q1057045
4322,56715,http://wikidata.dbpedia.org/resource/Q2002073
4323,56775,http://wikidata.dbpedia.org/resource/Q388360
4324,56782,http://wikidata.dbpedia.org/resource/Q244315
4325,56788,http://wikidata.dbpedia.org/resource/Q273568
4326,56805,http://wikidata.dbpedia.org/resource/Q2060077
4327,56941,http://wikidata.dbpedia.org/resource/Q593726
4328,56949,http://wikidata.dbpedia.org/resource/Q220154
4329,57504,http://wikidata.dbpedia.org/resource/Q336012
4330,57528,http://wikidata.dbpedia.org/resource/Q159870
4331,57532,http://wikidata.dbpedia.org/resource/Q741257
4332,57536,http://wikidata.dbpedia.org/resource/Q187651
4333,57640,http://wikidata.dbpedia.org/resource/Q651196
4334,57669,http://wikidata.dbpedia.org/resource/Q244931
4335,57772,http://wikidata.dbpedia.org/resource/Q481467
4336,57951,http://wikidata.dbpedia.org/resource/Q1305119
4337,58025,http://wikidata.dbpedia.org/resource/Q541079
4338,58047,http://wikidata.dbpedia.org/resource/Q1121878
4339,58103,http://wikidata.dbpedia.org/resource/Q274887
4340,58105,http://wikidata.dbpedia.org/resource/Q461768
4341,58154,http://wikidata.dbpedia.org/resource/Q470073
4342,58156,http://wikidata.dbpedia.org/resource/Q747803
4343,58162,http://wikidata.dbpedia.org/resource/Q1417929
4344,58293,http://wikidata.dbpedia.org/resource/Q163899
4345,58295,http://wikidata.dbpedia.org/resource/Q790071
4346,58299,http://wikidata.dbpedia.org/resource/Q630032
4347,58303,http://wikidata.dbpedia.org/resource/Q167411
4348,58315,http://wikidata.dbpedia.org/resource/Q656664
4349,58332,http://wikidata.dbpedia.org/resource/Q1209189
4350,58347,http://wikidata.dbpedia.org/resource/Q1074032
4351,58376,http://wikidata.dbpedia.org/resource/Q185976
4352,58404,http://wikidata.dbpedia.org/resource/Q2779056
4353,58425,http://wikidata.dbpedia.org/resource/Q201824
4354,58554,http://wikidata.dbpedia.org/resource/Q1514850
4355,58559,http://wikidata.dbpedia.org/resource/Q163872
4356,58655,http://wikidata.dbpedia.org/resource/Q604980
4357,58803,http://wikidata.dbpedia.org/resource/Q213999
4358,58806,http://wikidata.dbpedia.org/resource/Q1437261
4359,58839,http://wikidata.dbpedia.org/resource/Q653974
4360,58870,http://wikidata.dbpedia.org/resource/Q169477
4361,58876,http://wikidata.dbpedia.org/resource/Q1632128
4362,58972,http://wikidata.dbpedia.org/resource/Q177340
4363,58998,http://wikidata.dbpedia.org/resource/Q201379
4364,59014,http://wikidata.dbpedia.org/resource/Q783880
4365,59022,http://wikidata.dbpedia.org/resource/Q1165259
4366,59037,http://wikidata.dbpedia.org/resource/Q312078
4367,59103,http://wikidata.dbpedia.org/resource/Q176568
4368,59126,http://wikidata.dbpedia.org/resource/Q591709
4369,59129,http://wikidata.dbpedia.org/resource/Q1405113
4370,59141,http://wikidata.dbpedia.org/resource/Q708831
4371,59143,http://wikidata.dbpedia.org/resource/Q616764
4372,59258,http://wikidata.dbpedia.org/resource/Q588007
4373,59306,http://wikidata.dbpedia.org/resource/Q1301177
4374,59315,http://wikidata.dbpedia.org/resource/Q192724
4375,59333,http://wikidata.dbpedia.org/resource/Q463938
4376,59369,http://wikidata.dbpedia.org/resource/Q16799334
4377,59387,http://wikidata.dbpedia.org/resource/Q547120
4378,59604,http://wikidata.dbpedia.org/resource/Q1677088
4379,59725,http://wikidata.dbpedia.org/resource/Q381751
4380,59727,http://wikidata.dbpedia.org/resource/Q1259466
4381,59784,http://wikidata.dbpedia.org/resource/Q129193
4382,59900,http://wikidata.dbpedia.org/resource/Q958417
4383,60037,http://wikidata.dbpedia.org/resource/Q681092
4384,60040,http://wikidata.dbpedia.org/resource/Q466611
4385,60072,http://wikidata.dbpedia.org/resource/Q4444
4386,60074,http://wikidata.dbpedia.org/resource/Q220376
4387,60126,http://wikidata.dbpedia.org/resource/Q570652
4388,60128,http://wikidata.dbpedia.org/resource/Q2447577
4389,60289,http://wikidata.dbpedia.org/resource/Q1743831
4390,60291,http://wikidata.dbpedia.org/resource/Q2091211
4391,60293,http://wikidata.dbpedia.org/resource/Q2060015
4392,60333,http://wikidata.dbpedia.org/resource/Q814288
4393,60397,http://wikidata.dbpedia.org/resource/Q188850
4394,60514,http://wikidata.dbpedia.org/resource/Q2478003
4395,60516,http://wikidata.dbpedia.org/resource/Q838381
4396,60522,http://wikidata.dbpedia.org/resource/Q1999568
4397,60684,http://wikidata.dbpedia.org/resource/Q162182
4398,60753,http://wikidata.dbpedia.org/resource/Q367244
4399,60756,http://wikidata.dbpedia.org/resource/Q1345077
4400,60760,http://wikidata.dbpedia.org/resource/Q421875
4401,60766,http://wikidata.dbpedia.org/resource/Q1417721
4402,60941,http://wikidata.dbpedia.org/resource/Q2030471
4403,60950,http://wikidata.dbpedia.org/resource/Q212123
4404,60979,http://wikidata.dbpedia.org/resource/Q2287397
4405,61024,http://wikidata.dbpedia.org/resource/Q485610
4406,61026,http://wikidata.dbpedia.org/resource/Q815606
4407,61132,http://wikidata.dbpedia.org/resource/Q380981
4408,61160,http://wikidata.dbpedia.org/resource/Q382289
4409,61236,http://wikidata.dbpedia.org/resource/Q160793
4410,61240,http://wikidata.dbpedia.org/resource/Q144756
4411,61248,http://wikidata.dbpedia.org/resource/Q1033191
4412,61250,http://wikidata.dbpedia.org/resource/Q466959
4413,61255,http://wikidata.dbpedia.org/resource/Q1755845
4414,61289,http://wikidata.dbpedia.org/resource/Q1153431
4415,61323,http://wikidata.dbpedia.org/resource/Q381731
4416,61348,http://wikidata.dbpedia.org/resource/Q837945
4417,61350,http://wikidata.dbpedia.org/resource/Q797938
4418,61352,http://wikidata.dbpedia.org/resource/Q1536329
4419,61401,http://wikidata.dbpedia.org/resource/Q640710
4420,61465,http://wikidata.dbpedia.org/resource/Q2130037
4421,61705,http://wikidata.dbpedia.org/resource/Q167374
4422,61729,http://wikidata.dbpedia.org/resource/Q1547395
4423,62081,http://wikidata.dbpedia.org/resource/Q158474
4424,62113,http://wikidata.dbpedia.org/resource/Q770158
4425,62293,http://wikidata.dbpedia.org/resource/Q466514
4426,62344,http://wikidata.dbpedia.org/resource/Q1117613
4427,62374,http://wikidata.dbpedia.org/resource/Q578312
4428,62376,http://wikidata.dbpedia.org/resource/Q1094125
